,ID,Відправлення,Прибуття,Маса,Обєм,Відстань,Вартість,Спосіб,Безготівковий,ПДВ,Час,Транспорт
282,415159797,Запоріжжя,Первомайськ,1.5,20.0,426.46,5000.0,1.0,0,0,1,Тент
283,414769635,Львів,Вінниця,0.3,3.0,360.16,1000.0,1.0,0,0,0,Крита
284,415159759,Одеса,Івано-Франківськ,2.5,25.0,753.48,6500.0,1.0,0,0,1,Крита
285,415159985,Білогір'я,Одеса,22.0,35.0,653.12,15000.0,1.0,0,0,1,Тент
286,415160149,Кам'янка-Бузька,Рівне,22.0,86.0,166.4,4000.0,0.0,0,1,0,Тент
287,415025543,Новояворівськ,Яворів,9.5,20.0,71.03,3600.0,1.0,1,1,0,Крита
288,415017573,Львів,Стрий,15.0,86.0,140.72,4800.0,1.0,1,1,0,Крита
289,415066713,Львів,Дніпро,22.5,86.0,1012.1,17600.0,1.0,1,1,0,Тент
290,415032269,Вишневе,Львів,0.5,10.0,532.59,4200.0,1.0,1,1,0,Крита
291,415160145,Запоріжжя,Кривий Ріг,1.1,7.0,201.2,1000.0,1.0,0,0,1,Крита
292,415160123,Городище,Біла Церква,86.0,86.0,130.94,4000.0,1.0,0,0,1,Крита
293,414725963,Наливайківка,Одеса,22.0,50.0,489.6,6000.0,1.0,0,0,1,Контейнеровоз
294,415160413,Українка,Житомир,86.0,86.0,183.52,4000.0,1.0,0,0,0,Крита
295,415095483,Пологи,Рівне,22.5,30.0,942.85,12000.0,1.0,0,0,0,Тент
296,415128321,Тернопіль,Київ,15.0,84.0,419.43,9000.0,1.0,1,1,1,Тент
297,414780909,Дніпро,Підгородне,21.6,85.0,20.11,3000.0,1.0,1,1,0,Тент
298,414494875,Почапинці,Одеса,15.0,86.0,465.07,12000.0,1.0,0,0,1,Крита
299,415131337,Чернівці,Хмельницький,1.6,25.0,183.38,1200.0,1.0,0,0,0,Тент
300,415131387,Олешки (Цюрупинськ),Покров (Орджонікідзе),22.5,86.0,197.85,6300.0,1.0,0,0,0,Тент
301,415131415,Тернопіль,Миколаїв,2.4,50.0,658.32,5500.0,1.0,0,0,0,Тент
302,415161007,Рівне,Луцьк,20.0,30.0,72.61,3500.0,1.0,0,0,1,Тент
303,415091163,Дунаївці,Львів,10.0,40.0,278.9,6500.0,1.0,0,0,1,Тент
304,413601091,Охтирка,Харків,7.1,7.1,114.66,1700.0,1.0,0,0,1,Тент
305,415082703,Охтирка,Харків,4.9,7.1,114.66,1700.0,1.0,0,0,1,Цільномет
306,415161221,Кременець,Рівне,25.0,25.0,84.3,2400.0,1.0,0,0,1,Крита
307,415100119,Київ,Суми,98.0,86.0,332.26,8600.0,1.0,1,1,0,Тент
308,415079383,Золотоноша,Черкаси,12.0,86.0,37.83,800.0,0.0,0,0,1,Крита
309,415075755,Суми,Харків,22.0,86.0,187.73,3400.0,0.0,0,0,1,Тент
310,415089431,Кропивницький (Кіровоград),Полтава,86.0,86.0,245.28,5900.0,0.0,0,0,1,Тент
311,415161671,Звенигородка,Київ,10.0,10.0,200.02,1900.0,0.0,0,0,0,Крита
312,415161655,Ворохта,Івангород,22.5,86.0,798.65,18500.0,1.0,0,0,0,Тент
313,415099393,Ужгород,Коломия,2.5,18.0,328.0,2000.0,1.0,0,0,1,Крита
314,415162177,Дніпро,Харків,22.0,86.0,221.86,8000.0,1.0,1,1,0,Тент
315,415162385,Тростянець,Затока,10.0,20.0,0.0,4000.0,1.0,0,0,1,Контейнер
316,415162351,Банилів,Львів,1.7,8.0,255.64,1600.0,1.0,0,0,1,Тент
317,415031893,Черемошна,Дрогобич,22.0,28.0,262.17,8500.0,0.0,0,0,1,Тент
318,415163201,Нова Каховка,Мелітополь,45.0,45.0,161.57,2000.0,1.0,0,0,1,Тент
319,415163199,Нововоронцовка,Запоріжжя,55.0,55.0,124.34,2000.0,1.0,0,0,1,Тент
320,415163195,Херсон,Мелітополь,45.0,45.0,230.8,2500.0,1.0,0,0,1,Тент
321,415163193,Велика Олександрівка,Запоріжжя,55.0,55.0,198.03,2500.0,1.0,0,0,1,Тент
322,415163181,Чорний Ріг,Біла Церква,86.0,86.0,345.18,5500.0,1.0,0,0,1,Тент
323,415163185,Берислав,Запоріжжя,86.0,86.0,209.59,4000.0,1.0,0,0,1,Тент
324,415163175,Тернопіль,Почаїв,22.0,38.88,66.38,3000.0,1.0,0,0,1,Тент
325,415163375,Кривий Ріг,Дергачі,21.7,86.0,377.06,12000.0,1.0,1,1,0,Тент
326,415163759,Остки,Чернівці,22.0,30.0,467.14,15000.0,1.0,1,0,0,Тент
327,415163755,Остки,Чернівці,22.0,30.0,467.14,15000.0,1.0,1,0,0,Тент
328,415125961,Вишневе,Житомир,21.0,86.0,134.49,3800.0,1.0,1,1,0,Тент
329,415078299,Запоріжжя,Львів,22.0,86.0,1048.93,16900.0,1.0,1,1,0,Тент
330,415123329,Дніпро,Харків,22.0,86.0,221.86,7700.0,1.0,1,1,0,Тент
331,415062081,Кривий Ріг,Львів,22.0,86.0,798.62,18000.0,1.0,1,1,0,Тент
332,415069733,Кривий Ріг,Львів,20.0,86.0,798.62,18000.0,1.0,1,1,0,Тент
333,415072383,Кривий Ріг,Бердянськ,22.0,86.0,400.4,10500.0,1.0,1,1,0,Тент
334,415133647,Одеса,Чернівці,22.5,85.0,488.67,12500.0,0.0,0,0,0,Тент
335,415134117,Одеса,Тернопіль,22.5,85.0,654.83,12500.0,0.0,0,0,0,Тент
336,415133819,Одеса,Львів,22.5,85.0,783.44,12500.0,0.0,0,0,0,Тент
337,415133533,Одеса,Івано-Франківськ,22.5,85.0,620.41,12500.0,0.0,0,0,0,Тент
338,414768157,П'ятидні,Харків,10.0,86.0,1149.03,20000.0,1.0,1,0,0,Крита
339,412159881,Київ,Кропивницький (Кіровоград),22.0,86.0,300.95,8000.0,1.0,1,0,0,Тент
340,415164779,Смига,Львів,22.0,25.0,164.11,4500.0,1.0,0,0,1,Тент
341,408019771,Ріпки,Харків,22.0,86.0,615.97,15000.0,1.0,0,0,1,Крита
342,411590825,Ріпки,Харків,22.0,86.0,615.97,15000.0,1.0,0,0,1,Ізотерм
343,415164763,Київ,Харків,0.1,2.0,471.76,1000.0,1.0,0,0,0,Крита
344,415164749,Бердичів,Сквира,22.0,86.0,97.12,4500.0,0.0,0,0,0,Тент
345,415164943,Мелітополь,Суми,2.1,15.0,749.48,5000.0,0.0,0,0,1,Тент
346,415053395,Сурсько-Михайлівка,Дніпро,20.0,75.0,43.4,7000.0,1.0,0,0,1,Зерновоз
347,415165073,Золотоноша,Черкаси,12.0,86.0,226.31,6000.0,1.0,1,1,0,Крита
348,415016691,Кропивницький (Кіровоград),Станіслав,22.0,86.0,235.53,9500.0,1.0,0,0,1,Тент
349,415041443,Кропивницький (Кіровоград),Станіслав,22.0,86.0,235.53,9200.0,1.0,0,0,1,Тент
350,415041365,Олександрія,Станіслав,22.0,86.0,310.03,9200.0,1.0,0,0,1,Тент
351,414620649,Святець,Житомир,50.0,50.0,207.05,3400.0,1.0,0,0,1,Тент
352,414933997,Суми,Коростишів,1.5,15.0,440.22,2500.0,1.0,0,0,1,Тент
353,415165459,Нова Каховка,Олександрія,22.5,86.0,257.03,9000.0,1.0,0,0,1,Тент
354,415165597,Херсон,Хмельницький,22.0,86.0,614.23,13000.0,0.0,0,0,1,Тент
355,411191527,Кременчук,Олешки (Цюрупинськ),22.0,76.0,344.6,8500.0,1.0,0,0,1,Крита
356,412366931,Запоріжжя,Павлоград,22.0,76.0,119.82,3500.0,1.0,0,0,1,Тент
357,415165583,Львів,Тернопіль,1.6,7.0,129.13,700.0,1.0,0,0,1,Крита
358,415122191,Дружківка,Володимирівка,1.5,2.0,140.4,2500.0,0.0,0,0,1,Тент
359,415165915,Вінниця,Запоріжжя,40.0,40.0,618.27,6000.0,1.0,0,0,0,Крита
360,414686419,Рубіжне,Орв'яниця,10.0,86.0,1020.61,16000.0,1.0,0,0,0,Тент
361,414812171,Рубіжне,Стоянка,10.0,86.0,713.41,12000.0,1.0,0,0,0,Тент
362,415032297,Калуш,Орв'яниця,10.0,86.0,386.14,8000.0,1.0,0,0,0,Крита
363,415166081,Тернопіль,Чернівці,21.9,86.0,168.58,6500.0,1.0,1,1,0,Тент
364,415166071,Нова Каховка,Нікополь,22.5,86.0,150.92,4500.0,1.0,0,0,1,Тент
365,414581671,Рівне,Городківка,22.0,50.0,392.4,12500.0,1.0,1,0,0,Зерновоз
366,414908273,Рівне,Житомир,0.2,4.0,798.5,900.0,1.0,0,0,1,Крита
367,394223000,Київ,Благовіщенське (Ульяновка),22.6,86.0,258.02,7100.0,1.0,1,1,0,Тент
368,415166645,Нова Каховка,Дніпро,22.5,86.0,271.54,7000.0,1.0,0,0,1,Тент
369,33646614,Глухів,Шепетівка,19.0,19.0,593.24,12000.0,1.0,0,0,1,Тент
370,29089892,Ямниця,Рівне,22.0,86.0,267.01,5500.0,1.0,1,1,0,Тент
371,59056461,Дубники,Рівне,22.0,86.0,108.06,4500.0,1.0,0,0,1,Тент
372,382925200,Смолин,Кам’янське (Дніпродзержинськ),22.0,50.0,514.56,11000.0,1.0,0,0,1,Самоскид
373,415138779,Тернопіль,Київ,15.1,83.0,419.43,7700.0,1.0,0,0,1,Тент
374,415008757,Львів,Шепетівка,22.0,86.0,282.27,5800.0,1.0,1,1,0,Тент
375,415126261,Львів,Рівне,22.0,86.0,210.32,3800.0,1.0,1,1,0,Тент
376,415130553,Київ,Житомир,22.0,86.0,140.52,5000.0,1.0,1,1,0,Крита
377,415166883,Харків,Сєвєродонецьк,0.2,3.0,249.56,400.0,1.0,0,0,0,Тент
378,415166871,Київ,Одеса,0.1,3.6,475.03,1000.0,0.0,0,0,1,Тент
379,414824693,Херсон,Андріївка,22.0,86.0,347.81,8000.0,1.0,0,0,1,Тент
380,415167125,Львів,Шепетівка,22.0,86.0,282.27,6500.0,1.0,1,1,0,Крита
381,415167275,Київ,Одеса,22.0,86.0,475.03,11000.0,1.0,1,1,0,Тент
382,415167249,Городище,Біла Церква,12.0,86.0,193.0,5000.0,1.0,0,0,0,Крита
383,414706311,Харків,Кропивницький (Кіровоград),0.3,5.0,382.81,1000.0,1.0,0,0,1,Крита
384,414699057,Баламутівка,Харків,20.0,20.0,957.44,6500.0,1.0,0,0,0,Крита
385,415130569,Одеса,Бершадь,22.0,86.0,292.92,12000.0,1.0,1,1,0,Тент
386,415133613,Лиманка,Озера,86.0,86.0,509.69,7000.0,0.0,0,0,0,Тент
387,415136429,Сокільники,Ізмаїл,40.0,40.0,735.25,11000.0,0.0,0,0,0,Тент
388,415168163,Городище,Біла Церква,10.0,86.0,130.94,3500.0,1.0,0,0,0,Крита
389,414959083,Харків,Вінниця,0.1,0.5,735.86,700.0,1.0,0,0,1,Крита
390,414824899,Черкаси,Полтава,17.0,86.0,230.24,7000.0,1.0,0,0,0,Тент
391,415069509,Херсон,Київ,22.0,35.0,546.21,11000.0,1.0,0,0,1,Тент
392,414851731,Тернопіль,Берегове,20.0,18.0,343.28,9500.0,0.0,0,0,0,Тент
393,414579297,Сарни,Київ,23.0,12.0,308.09,8500.0,1.0,0,0,0,Самоскид
394,415168569,Хотин,Стоянка,22.0,86.0,426.83,8000.0,1.0,0,0,1,Тент
395,415127871,Людинь,Черкаси,22.0,80.0,543.02,12000.0,1.0,0,0,1,Крита
396,415168917,Бровари,Одеса,4.8,20.0,494.35,5000.0,0.0,0,0,1,Тент
397,414788399,Черкаси,Харків,90.0,120.0,367.62,7600.0,1.0,0,0,1,Тент
398,408131369,Кропивницький (Кіровоград),Генічеськ,22.0,50.0,452.1,7200.0,1.0,0,0,1,Тент
399,415169505,Шостка,Кривий Ріг,86.0,86.0,0.0,7000.0,0.0,0,0,0,Крита
400,415169491,Вінниця,Гайсин,50.0,50.0,161.33,3000.0,1.0,0,0,1,Тент
401,414850739,Херсон,Нова Каховка,22.5,85.0,85.26,2200.0,1.0,0,0,1,Тент
402,414850455,Херсон,Снігурівка,22.4,85.0,59.78,3200.0,1.0,0,0,1,Тент
403,413716083,Каховка,Київ,22.0,40.0,639.31,11700.0,0.0,0,0,1,Тент
404,415169745,Чернівці,Одеса,22.0,82.0,489.5,11500.0,1.0,0,0,1,Тент
405,415169737,Чорноморськ (Іллічівськ),Кропивницький (Кіровоград),22.0,86.0,350.32,6700.0,1.0,0,0,1,Тент
406,410087959,Черкаси,Козельщина,30.0,30.0,168.19,720.0,0.0,0,0,0,Зерновоз
407,410850867,Чигирин,Гостомель,22.0,50.0,277.59,8000.0,1.0,0,0,1,Тент
408,411987859,Черкаси,Жмеринка,30.0,30.0,388.77,1050.0,1.0,0,0,1,Зерновоз
409,410087995,Черкаси,Вендичани,30.0,30.0,393.26,1260.0,0.0,0,0,0,Зерновоз
410,415003287,Полонне,Дружба,21.0,25.0,210.42,6500.0,1.0,0,0,1,Тент
411,415169983,Львів,Первомайськ,45.0,45.0,1126.18,13000.0,1.0,0,0,0,Крита
412,415169977,Путивль,Київ,18.0,20.0,305.75,9500.0,1.0,0,0,1,Тент
413,414696289,Тернопіль,Рівне,100.0,115.0,154.04,3000.0,1.0,0,0,1,Тент
414,413969781,Тернопіль,Стрий,115.0,115.0,155.48,3500.0,1.0,0,0,1,Тент
415,414696537,Тернопіль,Івано-Франківськ,110.0,110.0,131.2,3500.0,1.0,0,0,1,Тент
416,414641365,Жорниська,Луцьк,22.0,86.0,175.47,4000.0,1.0,0,0,1,Тент
417,414285807,Біла Церква,Бар,22.0,86.0,231.35,5000.0,1.0,0,0,1,Тент
418,414643087,Березань,Бар,22.0,86.0,383.79,6000.0,1.0,0,0,1,Тент
419,414910195,Біла Церква,Козятин,22.0,86.0,107.84,3000.0,1.0,0,0,1,Тент
420,414981651,Житомир,Бар,22.0,86.0,169.69,4300.0,1.0,0,0,1,Тент
421,414409349,Житомир,Вінниця,22.0,86.0,128.25,2700.0,1.0,0,0,1,Тент
422,414694633,Макарів,Фастів,30.0,30.0,49.61,4000.0,1.0,1,0,0,Тент
423,415170333,Хмельницький,Кривий Ріг,0.5,4.0,558.98,1000.0,1.0,0,0,1,Крита
424,415170327,Вишневе,Львів,4.5,20.0,532.59,4300.0,1.0,0,0,1,Крита
425,415170479,Одеса,Кропивницький (Кіровоград),22.0,86.0,329.44,7300.0,1.0,0,0,1,Тент
426,415170467,Одеса,Івано-Франківськ,0.4,14.0,620.41,3000.0,1.0,0,0,1,Крита
427,415170463,Київ,Житомир,22.0,86.0,140.52,3500.0,0.0,0,0,0,Крита
428,415170635,Черкаси,Кривий Ріг,0.1,2.0,247.33,400.0,1.0,0,0,1,Цільномет
429,415171011,Чернігів,Дніпро,22.0,40.0,0.0,12000.0,1.0,0,0,1,Тент
430,407335339,Калуш,Чернівці,22.0,86.0,167.32,5000.0,1.0,0,0,0,Тент
431,415171125,Запоріжжя,Бердянськ,21.7,86.0,200.28,8000.0,1.0,1,1,0,Тент
432,411293501,Київ,Хуст,22.7,86.0,771.28,17400.0,1.0,1,1,0,Тент
433,415171419,Харків,Полтава,2.7,3.0,143.03,1900.0,1.0,0,0,0,Тент
434,415171385,Дніпро,Бердичів,22.0,86.0,650.09,12600.0,1.0,1,1,0,Тент
435,415171521,Дніпро,Дніпро,30.0,30.0,0.0,1500.0,1.0,0,0,0,Крита
436,415171497,Ізяслав,Городище,22.0,86.0,469.59,10500.0,1.0,1,1,0,Тент
437,415139689,Полтава,Харків,20.0,86.0,143.07,4300.0,1.0,0,0,0,Тент
438,414615311,Запоріжжя,Кропивницький (Кіровоград),0.4,20.0,299.25,3000.0,1.0,0,0,1,Крита
439,410201197,Житомир,Київ,92.0,94.0,140.58,3600.0,1.0,0,0,0,Тент
440,369943921,Житомир,Київ,10.0,94.0,140.58,3200.0,1.0,0,0,0,Тент
441,415171907,Харків,Дніпро,15.0,1.1,221.83,400.0,1.0,0,0,0,Тент
442,415171889,Запоріжжя,Бердянськ,21.0,86.0,200.28,8000.0,1.0,1,1,0,Тент
443,415171875,Татарбунари,Южноукраїнськ,10.0,60.0,314.59,10000.0,1.0,0,0,0,Тент
444,415107021,Мала Рогань,Рівне,72.0,2.0,817.76,1500.0,0.0,0,0,0,Реф.
445,415099947,Кегичівка,Київ,20.0,86.0,451.22,8000.0,0.0,0,0,0,Реф.
446,414879419,Кегичівка,Шаргород,10.0,30.0,790.63,8500.0,0.0,0,0,0,Крита
447,415145333,Запоріжжя,Івано-Франківськ,35.0,3.0,980.62,1500.0,1.0,0,0,0,Тент
448,412788011,Лопатин,Вінниця,22.0,86.0,337.1,6500.0,1.0,0,0,1,Крита
449,410900701,Коцюбинське,Виноградів,0.5,2.0,812.32,1500.0,1.0,0,0,1,Тент
450,415112475,Мелітополь,Вільногірськ,20.0,40.0,285.27,8000.0,1.0,0,0,1,Самоскид
451,415226039,Гусятин,Київ,0.5,0.5,412.26,1000.0,1.0,0,0,0,Крита
452,415226033,Степанівка,Кременчук,20.0,86.0,405.59,10000.0,0.0,0,1,0,Тент
453,411670669,Болград,Одеса,20.0,86.0,229.55,3500.0,1.0,0,0,0,Крита
454,414813677,Гостомель,Одеса,20.0,86.0,494.91,10500.0,1.0,1,1,0,Крита
455,415148129,Бровари об’їздна,Одеса,12.0,86.0,485.38,8000.0,0.0,0,0,0,Реф.
456,413813291,Скадовськ,Узин,20.0,100.0,575.45,12000.0,1.0,0,0,1,Самоскид
457,414626789,Богодухів,Біла Церква,12.0,40.0,485.22,10000.0,1.0,0,0,1,Зерновоз
458,414572241,Чортків,Узин,23.0,60.0,427.57,13800.0,1.0,0,0,1,Самоскид
459,414237047,Суми,Олександрія,20.0,50.0,348.72,10000.0,1.0,0,0,1,Зерновоз
460,414767269,Краснопілля,Біла Церква,15.0,50.0,450.77,17000.0,1.0,0,0,1,Зерновоз
461,415226201,Нова Одеса,Львів,23.0,87.0,746.35,16000.0,1.0,0,0,0,Тент
462,415226289,Бровари,Одеса,3.5,10.0,494.35,3000.0,1.0,0,0,1,Тент
463,415226261,Коростень,Хорол,18.0,86.0,499.82,8600.0,1.0,0,0,1,Тент
464,415226377,Сторожинець,Івано-Франкове,12.0,86.0,297.72,6000.0,1.0,0,0,0,Тент
465,415226531,Кути Другі,Суми,22.0,31.0,267.92,700.0,1.0,0,0,1,Самоскид
466,415226527,Чорноморськ (Іллічівськ),Дніпро,23.0,30.0,495.54,7000.0,0.0,0,0,0,Тент
467,415212705,Харків,Вінниця,4.5,20.0,735.86,7000.0,1.0,0,0,1,Тент
468,415178123,Тернопіль,Рівне,50.0,50.0,154.04,2000.0,1.0,0,0,0,Тент
469,415178127,Харків,Чернігів,14.5,14.5,577.39,1500.0,1.0,0,0,0,Тент
470,415212197,Бердичів,Чернігів,1.4,5.0,319.42,1600.0,1.0,0,0,0,Тент
471,415226745,Коростень,Бровари,21.9,86.0,177.65,7500.0,1.0,1,1,0,Тент
472,415203345,Ладижин,Хмельницький,17.0,15.0,231.12,7000.0,1.0,0,0,1,Тент
473,41972252,Київ,Дніпро,7.4,16.0,474.31,6000.0,0.0,0,0,1,Крита
474,415226967,Новопілля,Шепетівка,30.0,30.0,645.78,5000.0,1.0,0,0,1,Крита
475,415136907,Кременець,Рівне,25.0,25.0,84.3,2400.0,1.0,0,0,1,Крита
476,414724443,Гончарівське,Білгород-Дністровський,22.0,35.0,672.45,15000.0,1.0,0,0,1,Крита
477,409466791,Мена,Одеса,25.0,40.0,677.91,25726.0,1.0,1,1,0,Лісовоз
478,414950501,Тернопіль,Луцьк,22.0,86.0,162.58,3500.0,1.0,1,1,0,Крита
479,415101883,Свалява,Стрий,22.0,86.0,134.33,2200.0,1.0,1,1,0,Крита
480,414949439,Тернопіль,Харків,22.0,86.0,889.18,15000.0,1.0,1,1,0,Крита
481,414949529,Тернопіль,Рахів,22.0,86.0,265.2,9000.0,1.0,1,1,0,Крита
482,415183619,Львів,Тячів,21.0,86.0,262.99,7200.0,1.0,0,0,0,Крита
483,415183799,Ковель,Львів,20.0,86.0,185.22,2800.0,1.0,0,0,0,Крита
484,415227183,Київ,Рівне,0.4,3.0,327.9,1000.0,0.0,0,0,1,Крита
485,415148143,Чернівці,Харків,21.0,86.0,977.11,17500.0,1.0,0,0,0,Крита
486,415227321,Маріуполь,Покровськ (Красноармійськ),21.0,86.0,173.44,7000.0,0.0,0,0,1,Відкрита
